date,total_kwh,avg_power,max_power,min_power,readings_count,rolling_mean_7d,rolling_std_7d,pct_change_from_rolling,day_over_day_change,load_factor,day_of_week,is_weekend,zscore,flag_zscore,flag_isoforest,isoforest_score,flagged_by_both
2009-11-09,23.41253333333333,0.9762001389854064,5.818,0.23,1439,29.736509523809524,7.320729102722707,-0.2126670645528418,-18.387500000000003,0.16778964231443905,0,0,-0.8638451309616412,False,False,0.12749131089785315,False
2009-11-10,26.76973333333333,1.1154055555555555,5.452,0.232,1440,28.163880952380953,6.434028943534919,-0.0495012609023886,3.3572000000000024,0.20458649221488545,1,0,-0.2166834546879834,False,False,0.1927658589957888,False
2009-11-11,34.008,1.417,6.91,0.254,1440,28.732166666666664,6.79204261432571,0.18362114471005223,7.2382666666666715,0.20506512301013025,2,0,0.7767668186011675,False,False,0.15759529759148622,False
2009-11-12,24.38443333333333,1.0160180555555556,5.83,0.224,1440,28.500261904761903,6.926940501843964,-0.14441371048386362,-9.623566666666672,0.17427410901467505,3,0,-0.5941769776040275,False,False,0.17693280586060822,False
2009-11-13,25.548766666666666,1.0645319444444443,4.838,0.222,1440,28.839490476190473,6.676245573998925,-0.11410478323951627,1.1643333333333352,0.22003554039777684,4,0,-0.4929003544057377,False,False,0.19874837044247606,False
2009-11-14,42.67426666666667,1.7780944444444446,6.038,0.224,1440,31.22825238095238,8.272031852615722,0.3665275323794861,17.125500000000002,0.29448400868573116,5,1,1.3837004607392696,False,False,0.043620497387626855,False
2009-11-15,32.788466666666665,1.366186111111111,8.726,0.218,1440,29.940885714285713,6.947776519569011,0.09510677070659548,-9.885800000000003,0.15656499095932971,6,1,0.40985500100075106,False,False,0.0726974120943662,False
2009-11-16,25.24113333333333,1.0517138888888888,7.116,0.216,1440,30.202114285714284,6.691041230156351,-0.16425939275143783,-7.547333333333334,0.1477956561114234,0,0,-0.741436314877562,False,False,0.16726909337705165,False
2009-11-17,28.471566666666668,1.186315277777778,4.04,0.222,1440,30.44523333333333,6.575459482325557,-0.06482678733507259,3.2304333333333375,0.29364239548954896,1,0,-0.3001564638899778,False,False,0.14504686366562175,False
2009-11-18,43.98623333333333,1.8327597222222225,8.432,0.218,1440,31.87069523809524,8.32528065200233,0.3801466521118219,15.514666666666663,0.21735765206620286,2,0,1.4552708312991416,False,False,0.043535845020976405,False
2009-11-19,24.580800000000004,1.0242,3.968,0.226,1440,31.89874761904762,8.296130969020043,-0.22941175329020966,-19.405433333333328,0.2581149193548387,3,0,-0.8820916215492228,False,False,0.10812485118569354,False
2009-11-20,32.6836,1.361816666666667,6.408,0.22,1440,32.91800952380952,7.809995792589492,-0.00712101148278656,8.102799999999995,0.21251820640865587,4,0,-0.030014039704341997,False,False,0.17262631648845517,False
2009-11-21,41.614266666666666,1.733927777777778,8.018,0.22,1440,32.76658095238095,7.596666223340144,0.27002163354009656,8.930666666666667,0.21625439982262132,5,1,1.1646800654610725,False,False,0.09775910220147471,False
2009-11-22,40.8496,1.7020666666666668,7.84,0.224,1440,33.918171428571426,8.18848398482828,0.20435737775621343,-0.7646666666666633,0.21710034013605445,6,1,0.846484964038668,False,False,0.11252126672679391,False
2009-11-23,24.518699999999995,1.0216125,4.764,0.224,1440,33.81496666666667,8.319576654783326,-0.2749157424375205,-16.330900000000007,0.21444426952141057,0,0,-1.1173965999005253,False,False,0.13335482139888977,False
2009-11-24,35.48093333333333,1.4783722222222224,9.732,0.228,1440,34.81630476190476,7.984327458595709,0.019089578172460004,10.962233333333337,0.15190836644289174,1,0,0.08324164744934796,False,False,0.11130630532247054,False
2009-11-25,33.00216666666667,1.3750902777777778,5.69,0.232,1440,33.24715238095238,6.885549390540868,-0.00736862247565196,-2.4787666666666652,0.24166788713141962,2,0,-0.0355796902164792,False,False,0.17756046679467063,False
2009-11-26,26.660433333333337,1.110851388888889,5.964,0.226,1440,33.54424285714286,6.482362062057229,-0.20521582654663187,-6.34173333333333,0.1862594548774126,3,0,-1.0619291946221365,False,False,0.17742737500502875,False
2009-11-27,23.000433333333334,0.9583513888888888,3.038,0.216,1440,32.16093333333333,7.6284828537285705,-0.28483315160836953,-3.6600000000000037,0.31545470338673104,4,0,-1.2008285494831552,False,False,0.08388609609887993,False
2009-11-28,30.9825,1.2909375,5.834,0.216,1440,30.642109523809527,6.390590968462296,0.01110858493361838,7.982066666666668,0.22127828248200207,5,1,0.05326431903877265,False,False,0.12022295585835285,False
2009-11-29,27.516033333333333,1.1465013888888889,6.436,0.226,1440,28.737314285714287,4.568363926520515,-0.042498089426125325,-3.466466666666669,0.1781388112008839,6,1,-0.26733442694683496,False,False,0.1292639107833305,False
2009-11-30,29.0865,1.2119375,4.854,0.29,1440,29.389857142857146,4.174610414944418,-0.010321831146799984,1.5704666666666682,0.24967810053564068,0,0,-0.07266717434785681,False,False,0.18457494370031868,False
2009-12-01,29.272966666666665,1.2197069444444444,4.088,0.28,1440,28.503004761904766,3.2138019256898556,0.02701335915962726,0.18646666666666434,0.298362755490324,1,0,0.23957976333486206,False,False,0.1431148768956843,False
2009-12-02,39.09446666666666,1.6289361111111111,6.044,0.23,1440,29.373333333333335,4.976703085116586,0.3309509759418972,9.821499999999997,0.269512923744393,2,0,1.9533279697568287,False,False,0.1062962752782492,False
2009-12-03,24.66146666666667,1.0275611111111111,5.486,0.284,1440,29.087766666666663,5.210189766395599,-0.15217050008422767,-14.432999999999993,0.18730607202171184,3,0,-0.8495467916636176,False,False,0.16904374420455165,False
2009-12-04,28.521566666666665,1.1883986111111111,4.63,0.284,1440,29.8765,4.505306460945638,-0.04535113997065704,3.8600999999999956,0.2566735661147108,4,0,-0.30074165766049626,False,False,0.18173774864453485,False
2009-12-05,39.19603333333333,1.6331680555555557,6.01,0.26,1440,31.049861904761908,5.741366508020481,0.2623577345869645,10.674466666666667,0.27174177297097435,5,1,1.4188558450660689,False,False,0.09306926041781627,False
2009-12-06,39.63813333333333,1.651588888888889,8.494,0.268,1440,32.78159047619047,6.2989153976348895,0.20915833422184982,0.4420999999999964,0.19444182821861186,6,1,1.0885275359814077,False,False,0.10340257330379654,False
2009-12-07,29.043966666666662,1.2101652777777778,5.038,0.236,1440,32.77551428571429,6.303093034283806,-0.11385168777272481,-10.594166666666666,0.24020747871730405,0,0,-0.5920184897717641,False,False,0.16618554013431686,False
2009-12-08,33.44806666666666,1.3936694444444444,6.022,0.24,1440,33.37195714285714,6.111030588228594,0.0022806431005444093,4.4041,0.23142966530130263,1,0,0.01245444981999063,False,False,0.1792598864930257,False
2009-12-09,30.03926666666667,1.2516361111111112,5.09,0.24,1440,32.07835714285714,5.637878929491039,-0.06356592599520065,-3.4087999999999923,0.24590100414756605,2,0,-0.3616768826879638,False,False,0.1843391586477517,False
2009-12-10,34.2381,1.4285716272600837,5.662,0.244,1438,33.44644761904762,4.605550943471479,0.023669251514218878,4.198833333333333,0.25230865900036803,3,0,0.17189091830035638,False,False,0.17013683484585773,False
2009-12-11,29.74103333333333,1.2392097222222225,5.6,0.236,1440,33.62065714285714,4.406998163599482,-0.11539405053979004,-4.497066666666672,0.22128745039682546,4,0,-0.8803325223886794,False,False,0.19006715828420573,False
2009-12-12,30.273,1.261375,6.788,0.234,1440,32.34593809523809,3.770000552875074,-0.06408650412718325,0.5319666666666691,0.1858242486741308,5,1,-0.549850873007758,False,False,0.12492336197053411,False
2009-12-13,35.6469,1.4852875,4.6,0.238,1440,31.775761904761907,2.6051857547642543,0.12182675923997174,5.373900000000003,0.3228885869565218,6,1,1.485935537670863,False,False,0.046859637094977646,False
2009-12-14,29.91436666666667,1.2464319444444445,6.974,0.238,1440,31.900104761904764,2.470351388218085,-0.062248638681885175,-5.732533333333333,0.17872554408437688,0,0,-0.8038281941219899,False,False,0.18195406655448088,False
2009-12-15,32.33526666666667,1.3473027777777775,5.132,0.246,1440,31.741133333333334,2.3885871802760263,0.01871808820100948,2.4208999999999996,0.26252976963713515,1,0,0.24873839156445487,False,False,0.17544214474009617,False
2009-12-16,23.2479,0.9686625,4.884,0.242,1440,30.770938095238098,4.018328902455373,-0.2444851720787255,-9.087366666666668,0.1983338452088452,2,0,-1.8721807691354468,False,False,0.17860493841955466,False
2009-12-17,28.6197,1.1924875,4.24,0.24,1440,29.968309523809527,3.7633966996298027,-0.04500118776262866,5.3718,0.28124705188679244,3,0,-0.3583490212291957,False,False,0.15377834344335123,False
2009-12-18,29.078433333333336,1.2116013888888888,4.936,0.242,1440,29.873652380952382,3.7783689968351184,-0.026619411563016053,0.45873333333333477,0.2454621938591752,4,0,-0.2104662218764622,False,False,0.1848035999456823,False
2009-12-19,36.7389,1.5307875,5.698,0.194,1440,30.797352380952383,4.594489964030616,0.19292397429339933,7.6604666666666645,0.26865347490347485,5,1,1.2931898133553148,False,False,0.11651191106425801,False
2009-12-20,19.069433333333333,0.7945597222222222,5.688,0.204,1440,28.42914285714286,5.794006771583464,-0.32922939572403914,-17.66946666666667,0.13969052781684638,6,1,-1.6154122514516116,False,False,0.0195342799788073,False
2009-12-21,33.9161,1.4131708333333333,7.2,0.2,1440,29.000819047619046,6.151371121828624,0.1694876597902326,14.846666666666668,0.19627372685185185,0,0,0.7990545286625113,False,False,0.09991854685812435,False
2009-12-22,31.467033333333333,1.3111263888888889,4.636,0.214,1440,28.876785714285713,6.081285255810751,0.08969999793869689,-2.449066666666667,0.2828141477327198,1,0,0.42593752966490156,False,False,0.14501274037472323,False
2009-12-23,24.25333333333333,1.0105555555555557,5.276,0.194,1440,29.020419047619043,5.936324985047295,-0.16426660505706325,-7.213700000000003,0.1915382023418415,2,0,-0.8030365127066461,False,False,0.19022188016295716,False
2009-12-24,48.43156666666666,2.017981944444444,7.57,0.2,1440,31.85068571428571,9.416288513977616,0.5205816006951484,24.17823333333333,0.2665762145897548,3,0,1.7608722298353705,False,True,-0.03218855464324932,False
2009-12-25,35.4608,1.4775333333333334,5.878,0.244,1440,32.76245238095238,9.412113196850031,0.08236097797783896,-12.970766666666663,0.25136667800839285,4,0,0.28668881924950473,False,False,0.11924193557691637,False
2009-12-26,36.39363333333333,1.5164013888888888,6.446,0.24,1440,32.71312857142857,9.388677210311315,0.11250849193064602,0.9328333333333276,0.23524688006343294,5,1,0.3920152625827379,False,False,0.1357366194074719,False
2009-12-27,36.59086666666666,1.5246194444444443,6.464,0.242,1440,35.21619047619048,7.233173107844379,0.03903534629634627,0.1972333333333367,0.2358631566281628,6,1,0.19005160943616156,False,False,0.13468974546752221,False
2009-12-28,34.90163333333333,1.4542347222222225,4.952,0.266,1440,35.356980952380944,7.2132137600702215,-0.01287857749112913,-1.689233333333334,0.2936661393825167,0,0,-0.0631268716266606,False,False,0.1277347248246582,False
2009-12-29,34.1328,1.4222,5.216,0.25,1440,35.73780476190476,7.041951145323462,-0.044910558233717736,-0.7688333333333262,0.27266104294478527,1,0,-0.22792046249435252,False,False,0.15082313786264123,False
2009-12-30,40.85183333333333,1.7021597222222222,7.84,0.248,1440,38.10901904761904,5.040437472961692,0.07197283882555494,6.7190333333333285,0.21711220946712018,2,0,0.5441619503123503,False,False,0.14156979522667285,False
2009-12-31,36.86486666666667,1.536036111111111,4.69,0.242,1440,36.456633333333336,2.1724155323477707,0.01119777927930816,-3.9869666666666603,0.32751303008765686,3,0,0.18791678076990626,False,False,0.08276804046205494,False
2010-01-01,20.4042,0.850175,4.976,0.322,1440,34.30569047619047,6.488700192663045,-0.40522403960470244,-16.460666666666672,0.1708551045016077,4,0,-2.1424152855620107,False,False,0.10598577878611776,False
2010-01-02,21.81393333333333,0.9095455177206392,6.236,0.248,1439,32.22287619047619,7.894481879152403,-0.32302960156670724,1.4097333333333317,0.1458539957858626,5,1,-1.3185086768810754,False,False,0.06434038102725487,False
2010-01-03,34.72423333333333,1.4468430555555556,6.382,0.272,1440,31.95621428571428,7.752599043734378,0.08661911648453506,12.9103,0.22670684041923467,6,1,0.35704400962876465,False,False,0.09766339192831941,False
2010-01-04,26.735533333333333,1.1139805555555555,4.56,0.298,1440,30.78962857142857,7.849313263342592,-0.13167080689817934,-7.988699999999998,0.2442939814814815,0,0,-0.5164904370715381,False,False,0.18361388613575863,False
2010-01-05,36.99633333333334,1.541513888888889,5.544,0.252,1440,31.19870476190476,8.122451371864784,0.18582914309018958,10.260800000000007,0.27805084575917915,1,0,0.7137781817335197,False,False,0.11468111566736294,False
2010-01-06,29.619666666666667,1.234152777777778,5.304,0.242,1440,29.594109523809525,6.91776320632504,0.0008635888448199642,-7.376666666666672,0.2326834045584046,2,0,0.003694422907360402,False,False,0.1785911637324451,False
2010-01-07,29.4907,1.2287791666666668,4.908,0.24,1440,28.540657142857146,6.144253919169441,0.03328735047646305,-0.1289666666666669,0.25036250339581634,3,0,0.15462298102277613,False,False,0.1805891308085183,False
2010-01-08,29.953466666666664,1.248061111111111,5.454,0.242,1440,29.904838095238095,4.9879572565081896,0.0016261105067247508,0.46276666666666344,0.22883408711241496,4,0,0.009749195698323122,False,False,0.1917121470969243,False
2010-01-09,38.94833333333333,1.6228472222222223,8.154,0.246,1440,32.35260952380952,4.539810514511928,0.2038699167271118,8.994866666666667,0.19902467773144744,5,1,1.4528632392122895,False,False,0.10627148219433957,False
2010-01-10,41.807766666666666,1.7419902777777776,7.35,0.238,1440,33.36454285714286,5.77734960355932,0.2530597780306838,2.8594333333333353,0.23700547996976568,6,1,1.4614355005143,False,False,0.11110730829123694,False
2010-01-11,25.3114,1.0546416666666667,5.36,0.246,1440,33.161095238095236,6.0674846068394634,-0.23671399215661493,-16.496366666666667,0.19676150497512437,0,0,-1.293731380751557,False,False,0.14107137572231077,False
2010-01-12,21.375633333333333,1.4362127659574468,6.46,0.246,893,30.929566666666663,7.190459413128839,-0.30889321652313256,-3.935766666666666,0.22232395757855214,1,0,-1.328695815442487,False,False,0.151174119840791,False
2010-01-14,10.308133333333334,2.0754630872483224,5.886,0.24,298,28.170776190476193,10.649471347611556,-0.6340841564451374,-11.067499999999999,0.3526101065661438,3,0,-1.6773267211192657,False,True,-0.03727360573402194,False
2010-01-15,36.61266666666667,1.525527777777778,9.098,0.238,1440,29.1882,11.126130634631718,0.2543653485540962,26.304533333333335,0.16767726728707166,4,0,0.6672999725130789,False,False,0.012885041629990046,False
2010-01-16,35.8352,1.4931333333333334,6.634,0.244,1440,30.028447619047622,11.411978800753067,0.19337504404553513,-0.777466666666669,0.22507285699929655,5,1,0.5088295800697769,False,False,0.13298480140662527,False
2010-01-17,31.77593333333333,1.3239972222222225,5.12,0.244,1440,29.00381904761905,10.782237399948004,0.09557756105025232,-4.0592666666666695,0.2585932074652778,6,1,0.2571000973997891,False,False,0.12392840616837919,False
2010-01-18,31.35163333333333,1.3063180555555556,4.906,0.24,1440,27.51008571428571,9.340702529647125,0.13964142674600027,-0.42430000000000234,0.2662694772840513,0,0,0.4112696670143015,False,False,0.15607176459686745,False
2010-01-19,40.55846666666667,1.689936111111111,6.674,0.244,1440,29.688238095238095,10.453930158317254,0.36614596449130893,9.20683333333334,0.2532118835947125,1,0,1.0398221919227295,False,False,0.1119137178697836,False
2010-01-20,39.19546666666667,1.6331444444444445,6.01,0.26,1440,32.23392857142857,10.260215654878037,0.21596927224715165,-1.3629999999999995,0.2717378443335182,2,0,0.6784982235659304,False,False,0.11640542089616984,False
2010-01-21,35.63093333333333,1.484622222222222,5.348,0.238,1440,35.85147142857143,3.435718798502243,-0.006151437763927937,-3.564533333333337,0.27760325770796973,3,0,-0.06418979787700858,False,False,0.1418069211300773,False
2010-01-22,29.843766666666667,1.2434902777777777,5.228,0.236,1440,34.88448571428571,4.078248208250216,-0.14449744476395687,-5.787166666666664,0.237852004165604,4,0,-1.2360010451109296,False,False,0.17863246455510695,False
2010-01-23,43.47516666666666,1.8127241139680332,7.042,0.234,1439,35.97590952380953,5.233707270140787,0.2084521904274299,13.631399999999992,0.2574160911627426,5,1,1.4328766886986024,False,False,0.07801603732602092,False
2010-01-24,37.82366666666667,1.575986111111111,9.122,0.258,1440,36.83987142857143,4.914257251192706,0.026704632778176602,-5.6514999999999915,0.17276760700626081,6,1,0.20019205096690246,False,False,0.1017131588410024,False
2010-01-25,32.17516666666667,1.3406319444444443,6.048,0.256,1440,36.957519047619044,4.768671589573656,-0.12940133710789425,-5.6484999999999985,0.2216653347295708,0,0,-1.002868889400694,False,False,0.18021821770457802,False
2010-01-26,34.4594,1.4358083333333331,4.666,0.256,1440,36.08622380952381,4.553406410822241,-0.0450815751215969,2.284233333333333,0.30771717388198305,1,0,-0.35727621537521376,False,False,0.11962681412856474,False
2010-01-27,46.01503333333333,1.917293055555556,7.078,0.27,1440,37.06044761904762,5.86900251108592,0.24162108904705723,11.555633333333326,0.27088062384226563,2,0,1.5257423552590832,False,False,0.07384772204999773,False
2010-01-28,35.170566666666666,1.4654402777777775,5.166,0.264,1440,36.99468095238095,5.8902320977303475,-0.049307474446455224,-10.844466666666662,0.2836702047576031,3,0,-0.3096846194595904,False,False,0.12425261209382765,False
2010-01-29,34.88316666666667,1.4534652777777777,5.964,0.234,1440,37.714595238095235,5.129392205653462,-0.07507514142876343,-0.2873999999999981,0.24370645167300092,4,0,-0.5520007942281839,False,False,0.16613780112035176,False
2010-01-30,47.3788,1.9741166666666667,8.006,0.238,1440,38.27225714285714,5.998607467469722,0.2379410972065554,12.49563333333333,0.24657964859688566,5,1,1.5181094789961467,False,False,0.06511208704942667,False
2010-01-31,29.9866,1.2494416666666666,4.89,0.24,1440,37.15267619047619,6.777123278646245,-0.19288183046994506,-17.3922,0.2555095432856169,6,1,-1.0573920372756807,False,False,0.05271691463187711,False
2010-02-01,28.22963333333333,1.1762347222222225,4.3,0.226,1440,36.58902857142857,7.395917814414029,-0.2284672636710251,-1.7569666666666706,0.2735429586563308,0,0,-1.130271515700658,False,False,0.14831319737976334,False
2010-02-02,35.9572,1.4982166666666663,5.124,0.228,1440,36.803,7.3455315781218875,-0.022981822134065077,7.727566666666672,0.2923920114493884,1,0,-0.11514483206622494,False,False,0.11732317052984748,False
2010-02-03,48.38356666666667,2.0159819444444445,7.388,0.252,1440,37.1413619047619,7.875992527163617,0.3026869286789239,12.426366666666667,0.2728724884196595,2,0,1.4274016542208965,False,False,0.04068487611710414,False
2010-02-04,38.6045,1.6085208333333334,6.124,0.25,1440,37.63192380952381,7.839640000940043,0.025844445141814727,-9.779066666666665,0.2626585292836926,3,0,0.12405878208177532,False,False,0.12771847221746108,False
2010-02-05,34.98153333333334,1.4575638888888889,4.482,0.238,1440,37.64597619047619,7.833977848939358,-0.07077629873805509,-3.622966666666663,0.32520390202786453,4,0,-0.3401136572659049,False,False,0.0933967478063023,False
2010-02-06,45.216433333333335,1.8840180555555557,7.416,0.24,1440,37.337066666666665,7.417807852428922,0.21103336094961941,10.234899999999996,0.2540477421191418,5,1,1.0622230749865829,False,False,0.0797699050685291,False
2010-02-07,27.095133333333333,1.1289638888888889,6.0,0.248,1440,36.924,7.956304729607272,-0.26619181742678655,-18.1213,0.18816064814814815,6,1,-1.2353557336851557,False,False,0.04837227158741653,False
2010-02-08,43.0373,1.7932208333333333,5.154,0.244,1440,39.03938095238095,7.1911204370611035,0.10240733715771747,15.942166666666669,0.347927984736774,0,0,0.5559521749927658,False,False,0.008379242245475926,False
2010-02-09,40.348866666666666,1.6812027777777776,5.348,0.288,1440,39.666761904761906,7.067919828807862,0.01719587708072726,-2.688433333333336,0.31436102800631593,1,0,0.09650714473650308,False,False,0.07533296109362553,False
2010-02-10,32.40903333333333,1.3513148019457957,4.846,0.242,1439,37.384685714285716,6.324157135199,-0.13309333182520375,-7.939833333333333,0.2788515893408575,2,0,-0.7867692523417693,False,False,0.14267077641402426,False
2010-02-11,22.82946666666667,0.9512277777777778,3.54,0.246,1440,35.13110952380953,8.314505356430848,-0.3501638013682894,-9.579566666666665,0.26870841180163213,3,0,-1.4795399521425725,False,False,0.10456413364785005,False
2010-02-12,31.549966666666663,1.3145819444444444,5.396,0.246,1440,34.640885714285716,8.425219793129472,-0.08922748318598489,8.720499999999994,0.2436215612387777,4,0,-0.36686509355395214,False,False,0.16065206529270143,False
2010-02-13,39.1926,1.633025,8.724,0.244,1440,33.78033809523809,7.4116807747268805,0.16021929352817385,7.642633333333336,0.18718764328289775,5,1,0.7302340817506872,False,False,0.09978365870125278,False
2010-02-14,28.11163333333333,1.1721320361362058,5.37,0.238,1439,33.925552380952375,7.267424028800889,-0.1713728632133722,-11.080966666666669,0.21827412218551318,6,1,-0.7999972238551671,False,False,0.09604832794191215,False
2010-02-15,34.952200000000005,1.4563416666666666,6.174,0.242,1440,32.77053809523809,6.131671424462279,0.06657388103977871,6.840566666666675,0.23588300399524886,0,0,0.3558021547042109,False,False,0.15725805868588327,False
2010-02-16,29.9626,1.248441666666667,6.014,0.33,1440,31.286785714285713,5.174088828958042,-0.04232412132004614,-4.9896000000000065,0.20758923622658246,1,0,-0.25592635883531584,False,False,0.18726931910134464,False
2010-02-17,34.242666666666665,1.4267777777777777,7.33,0.268,1440,31.548733333333335,5.285588076080209,0.08538958774890054,4.2800666666666665,0.19464908291647717,2,0,0.5096752328325878,False,False,0.16437163600113336,False
2010-02-18,29.3526,1.223025,5.154,0.246,1440,32.48060952380952,3.880362646985149,-0.09630390468862879,-4.890066666666666,0.23729627473806753,3,0,-0.8061126777003254,False,False,0.1789818255917499,False
2010-02-19,32.559533333333334,1.356647222222222,5.544,0.252,1440,32.624833333333335,3.8587090872948093,-0.0020015427920449325,3.2069333333333354,0.2447054874138207,4,0,-0.016922757980125387,False,False,0.17880882432224932,False
2010-02-20,33.062133333333335,1.377588888888889,5.288,0.252,1440,31.749052380952378,2.6148467542279636,0.04135811477537929,0.502600000000001,0.2605122709699109,5,1,0.5021636355009439,False,False,0.13227687175905445,False
2010-02-21,45.6719,1.9029958333333328,8.38,0.27,1440,34.25766190476191,5.440397620014864,0.3331878902585433,12.609766666666665,0.22708780827366737,6,1,2.098052181562219,False,False,0.07349047658161062,False
2010-02-22,24.567266666666665,1.0236361111111112,6.084,0.238,1440,32.7741,6.5268961843936975,-0.2504060625107427,-21.104633333333336,0.16825051135948574,0,0,-1.257386834642244,False,False,0.11252216980179813,False
2010-02-23,24.354666666666667,1.0147777777777778,6.758,0.24,1440,31.972966666666668,7.235236299885888,-0.23827316618518357,-0.21259999999999835,0.15015948176646607,1,0,-1.0529441865112483,False,False,0.16141984004766424,False
2010-02-24,31.90463333333333,1.3293597222222222,6.512,0.252,1440,31.638961904761906,7.166636623720804,0.008396970462277949,7.549966666666663,0.2041400064837565,2,0,0.03707058729503305,False,False,0.17118355366844556,False
2010-02-25,31.33673333333333,1.3056972222222225,3.836,0.242,1440,31.922409523809524,7.1000654510994075,-0.018346866643614804,-0.5678999999999981,0.34037988066272745,3,0,-0.08248884387192566,False,False,0.10301689016485943,False
2010-02-26,35.33593333333333,1.4723305555555557,5.188,0.244,1440,32.31903809523809,7.218155292307284,0.09334730907538207,3.9991999999999983,0.2837954039235844,4,0,0.41795931452326607,False,False,0.1392399743630363,False
2010-02-27,29.4176,1.2257333333333331,4.752,0.242,1440,31.798390476190473,7.286737150790487,-0.07487141457593981,-5.9183333333333294,0.25794051627384956,5,1,-0.3267292928127918,False,False,0.10314454518345828,False
2010-02-28,11.8611,0.4942125,1.712,0.236,1440,26.96827619047619,7.7490912022163245,-0.5601832346930379,-17.5565,0.2886755257009346,6,1,-1.9495416683385236,False,True,-0.048360058271076034,False
2010-03-01,21.645466666666668,0.9018944444444444,4.682,0.238,1440,26.550876190476192,7.975361871987714,-0.18475509013781988,9.784366666666667,0.19263016754473394,0,0,-0.6150704635784683,False,False,0.1526084229925131,False
2010-03-02,12.781766666666666,0.5325736111111111,2.978,0.246,1440,24.897604761904763,9.550482342316624,-0.4866266538930787,-8.863700000000001,0.17883600104469816,1,0,-1.2686100723473204,False,False,0.08554147512240456,False
2010-03-03,15.597233333333334,0.6498847222222222,2.128,0.258,1440,22.56797619047619,9.545317806550225,-0.30887762368716737,2.8154666666666675,0.30539695593149535,2,0,-0.7302787605834734,False,False,0.06992049594948196,False
2010-03-04,11.381333333333334,0.4742222222222222,1.586,0.262,1440,19.71720476190476,9.469601756721465,-0.42277145920181375,-4.2158999999999995,0.29900518425108585,3,0,-0.8802768735923532,False,False,0.042995849120645135,False
2010-03-05,18.895433333333333,0.7873097222222223,4.464,0.248,1440,17.368561904761908,6.533986886343022,0.08791006629931783,7.514099999999999,0.1763686653723616,4,0,0.2336814344948882,False,False,0.1513126571024906,False
2010-03-06,13.2452,0.5518833333333333,2.662,0.242,1440,15.058219047619048,3.8862345387213155,-0.12040062917704171,-5.6502333333333326,0.2073190583521162,5,1,-0.46652332213988895,False,False,0.08208322567376852,False
2010-03-07,22.87453333333333,0.9531055555555557,7.14,0.238,1440,16.631566666666668,4.549032003909818,0.3753685261159999,9.629333333333328,0.1334881730469966,6,1,1.372372553391784,False,False,0.042173988555842645,False
2010-03-08,42.6183,1.7757625,7.08,0.264,1440,19.627685714285715,10.88956812528096,1.1713359700364936,19.74376666666667,0.2508139124293785,0,0,2.1112512471766283,False,True,-0.055354188172110796,False
2010-03-09,29.3352,1.2223000000000002,4.216,0.264,1440,21.992461904761903,10.952322620600473,0.33387522174805795,-13.283099999999997,0.28991935483870973,1,0,0.6704274837034999,False,False,0.06801698743980894,False
2010-03-10,30.3772,1.2657166666666666,4.38,0.266,1440,24.103885714285717,10.938603930082149,0.26026153459548884,1.041999999999998,0.2889764079147641,2,0,0.5735022792499234,False,False,0.11821134854526871,False
2010-03-11,32.518166666666666,1.3549236111111111,5.704,0.236,1440,27.123433333333335,9.687031242240838,0.19889566586334317,2.1409666666666674,0.2375392025089606,3,0,0.5569026462730188,False,False,0.1686240723024377,False
2010-03-12,27.42373333333333,1.1426555555555555,6.226,0.244,1440,28.341761904761906,8.991026732833735,-0.03239137265048898,-5.094433333333335,0.18352964271692188,4,0,-0.10210497629554226,False,False,0.19199522005274272,False
2010-03-13,39.71683333333333,1.6548680555555555,6.21,0.242,1440,32.12342380952381,6.909060133748101,0.23638232240855533,12.293099999999995,0.2664843889783503,5,1,1.099051010819639,False,False,0.09286866165880198,False
2010-03-14,26.1119,1.0879958333333333,6.154,0.244,1440,32.58590476190476,6.265113654770916,-0.19867500409174862,-13.604933333333328,0.17679490304409057,6,1,-1.0333419501455925,False,False,0.08232291024985483,False
2010-03-15,29.864166666666662,1.2443402777777777,5.578,0.248,1440,30.763885714285713,4.454034216671655,-0.029245949486844305,3.7522666666666638,0.2230800067726385,0,0,-0.20200092856300056,False,False,0.1944558399901236,False
2010-03-16,25.710833333333333,1.0712847222222224,3.45,0.236,1440,30.246119047619043,4.841593127376537,-0.14994603794111314,-4.153333333333329,0.3105173107890499,1,0,-0.9367341688918822,False,False,0.12856839979879697,False
2010-03-17,33.4855,1.3952291666666663,5.504,0.244,1440,30.6901619047619,4.995703694043384,0.09108254638449383,7.774666666666668,0.25349367126937977,2,0,0.5595484172872615,False,False,0.15571041386139578,False
2010-03-18,26.0447,1.0851958333333334,5.28,0.24,1440,29.765380952380948,5.196064353943188,-0.12500027996729973,-7.440800000000003,0.20552951388888888,3,0,-0.7160575194873018,False,False,0.1942313787230312,False
2010-03-19,27.723066666666668,1.1551277777777778,4.292,0.238,1440,29.808142857142855,5.174769602411677,-0.06994988585733193,1.678366666666669,0.2691350833592213,4,0,-0.40293121253252445,False,False,0.17678673622709923,False
2010-03-20,2.1955333333333336,0.5678103448275862,2.036,0.238,232,24.447957142857142,10.196587371503826,-0.9101956322769981,-25.527533333333334,0.2788852381274981,5,1,-2.1823403261087293,False,True,-0.13325090472505552,False
